78,00736005009077
78,05824134008733
78,67775144364224
78,68445170390983
79,11270606743713
79,29726155045303
79,38887338867715
79,91677166191711
80,11990424455252
80,53628177671999
80,87682273114736
81,15579189486166
81,19461918075757
81,65890897476761
81,77530201818945
82,39481214493895
82,46544691955718
83,01432227494436
83,27653228288949
83,29572628736064
83,63383241013584
84,14904432898919
84,25334254866613
84,87285269176674
85,02470739067799
85,35844537594645
85,3873520592626
85,49236283820616
85,92203229750294
86,11187298798438
86,39190958929673
86,45073039256047
86,49419814167325
86,49423067821982
86,54116292730353
86,59152156032867
86,64530060242545
86,70249368869764
86,7313831429487
86,76309406838504
86,82709460566251
86,84034755652128
86,89448778923217
86,96526573065766
87,03942017309424
87,11694249422338
87,1978237108952
87,28205448616764
87,3508933012518
87,36962513162399
87,39646713025974
87,4403584578455
87,46052561554028
87,55474556576746
87,65227427895135
87,75310072212501
87,77899438891193
87,85721354133656
87,96460106837316
87,97040346342655
88,07525132359034
88,18915202754624
88,30629060120413
88,40102468108572
88,42665417781373
88,55022960560653
88,58991362963877
88,65655293406921
88,67700345759188
88,73732760553237
88,806962035935
88,94009137948767
89,07637727276064
89,2094238004213
89,21580524894136
89,35836060065854
89,40558224222471
89,50402838388449
89,52227152854074
89,65279342841895
89,71471634165634
89,80464034125815
89,82893397454265
89,959553515284
90,11751713981252
90,2785152007456
90,41013981392541
90,44253149420446
90,44844415261856
90,60954962859441
90,71054464200003
90,77955303630777
90,81890771895529
90,95252497693485
91,06795433464902
91,12844854724452
91,30730668591674
91,41469739585622
91,48908218143063
91,60418459016103
91,67375768069454
91,72421192562233
91,86131569247856
92,05173859780766
92,24500865380101
92,41925498826583
92,44110800298968
92,6400186785708
92,75513334184782
92,84172261000053
92,98126249546834
93,04620163277075
93,25343749062742
93,42381259037259
93,46341184678269
93,51537441208652
93,6761062847988
93,68609763991371
93,80274000804532
93,89150232023339
94,10958140253048
94,33032492233446
94,42837020418982
94,55371421963258
94,73929664517186
94,7797305857486
94,86647916414762
95,00835527293873
95,14361726429718
95,2395694961567
95,43292782778708
95,47335444248888
95,70969127221176
95,76801067986653
95,9458142341606
95,94856113050827
95,97010854138041
96,1899451449878
96,43382443574941
96,43748546178021
96,6801801204922
96,83201874989214
96,92899331594994
97,0402248235806
97,18024514721834
97,20754839672568
97,30597202578755
97,43391674735061
97,44204310608635
97,68998926750022
97,84992370866145
97,94844387643676
98,14920663715856
98,2092617667001
98,44660076087125
98,4513662882382
98,47242416105951
98,73791231215266
99,00570751114306
99,27227134481414
99,27579108681142
99,45115842658491
99,4683267787334
99,54814441541735
99,7013235096729
99,82274891707593
99,93183672838136
100,09958606599204
100,37863738889885
100,40894640329314
100,45571610224444
100,65988447071167
100,74940005842782
100,7509842935275
100,94330895908624
100,95719202777823
101,22889256380664
101,46027378813405
101,51661706412818
101,55877482121745
101,63068152382348
101,80646430688772
102,01374973620307
102,09841621456428
102,21875395942234
102,39245478348771
102,46483148450235
102,68856208789575
102,72131489829728
102,98672028513286
103,28691161231055
103,46938919118365
103,485801086467
103,58911839636878
103,79303626174656
103,89332304772634
103,89613992524984
104,19950806940567
104,47394690834365
104,50765605457211
104,75813437720839
104,81774969037754
104,92358736702523
105,08283786921264
105,12977176092939
105,44370514553728
105,47850463581662
105,95539099129653
106,03556354404057
106,07608214889157
106,28101102508394
106,48306237446705
107,31790661507777
107,32392991339518
107,48762012273168
107,4902756567554
108,11774571316361
108,49217788147502
108,57233274132739
108,60498952717958
108,7102616318811
109,14518630565654
109,49673565053129
109,82127170182287
109,89664574492923
109,9406120344507
110,28010042717484
110,50129343006628
110,794016634782
110,91462440806967
111,07072870983185
111,18098278183403
111,19271589285442
111,50585122061293
111,58671477519113
112,2588095383836
112,3206864767959
112,44245513298587
112,45513631350454
112,4930474060871
112,51040902093953
112,9309086211503
113,51496683157906
113,57112846863244
113,60301194697958
113,79749420519872
114,13304862453765
114,27511943902432
114,51952465208146
114,60480983162982
114,82203886528303
114,94723102697127
115,1059163780261
115,52408248351254
115,61934663741948
115,8270237768824
116,07340252256074
116,29146620211098
116,41817988725931
116,52864032542236
116,76716452172909
116,96358965089506
117,32520493801154
117,53319817772794
117,5363672641819
117,54097300058804
117,63571691996107
117,73415628660467
118,3078479422922
118,53775604104513
118,57743221438092
118,92951920431689
118,9799826548544
119,26041826855683
119,54231391405938
119,65212099579759
119,83007103284592
120,32426290483556
120,5468717975523
120,99640832078622
120,99854811104545
121,08310862065959
121,09187387904876
121,55142969135807
121,66855718802613
122,33653272439192
122,3407094479611
122,5559875957254
122,75015872886816
123,01286504619436
123,25422854575186
123,56054551093854
123,5903315841348
123,68502392658051
124,35718603832694
124,56510343601451
124,84449390876155
125,02935132774073
125,41658320477192
125,56966137140331
125,70151974435035
125,93676014291549
126,0990088533206
126,37369123845858
126,57421931727075
127,04586576179817
127,353865997724
127,57877727353394
127,57893785576456
127,71804326546378
128,39022370328186
128,5833352401929
128,6090553238307
129,06240702940786
129,58789321716466
129,7345931997923
129,7412924990713
129,86456720013476
130,40678216846248
130,59245120523087
131,07897389512686
131,120392361042
131,5970092029941
131,75116833552312
131,90364713452348
132,37652189029225
132,4233654492941
132,60156721123593
133,09556519579942
133,60612522987347
133,63294720461616
133,76776753619308
134,0660017619482
134,33254773314505
134,4399724302187
134,6106832582909
134,8896600387769
135,1121798405954
135,61524129886863
135,78438972988138
136,14665243054347
136,2283563816884
136,45660206228413
136,61979934807744
137,40391670896096
137,6243574082149
138,3907109933997
138,62891547891388
138,66144547544164
139,6334735598427
139,91923159993118
140,55306559759936
140,6380316512501
141,1772682031028
141,64258975297034
142,43554864907009
142,64714786578494
142,71542019359998
142,72833577055985
143,65170598829647
143,69406653143486
144,04092242026
144,0512972518635
144,65626412136945
144,87777478157165
144,95281566553874
145,2718287180656
145,31257182969662
145,66082226467233
146,50343299253194
146,5740277127196
146,66538041845374
146,69551753323003
147,04012936237604
147,31482821745647
147,6699385831638
147,73571778752174
147,83566026027748
147,9341405772701
148,55345459177184
148,67449675773645
148,96866621551428
149,09746498629286
149,17277023916205
149,20248393480705
149,67905494270485
149,79208750039703
150,20226193261396
150,35943755654756
150,41140635388427
150,68361313806886
151,03072678186254
151,12412425566615
151,36483849938335
151,43648912095344
151,6215737799366
151,65004876509775
151,68817134374564
152,26937228279803
152,67133246560465
152,69272955990087
152,88386960318007
152,8886973188431
153,508023853048
153,69728778636886
153,9067771356209
154,1273518680165
154,41725186852452
154,70184602401412
154,74668134671955
155,14280876528656
155,36601226967994
155,70640427127333
155,9853446222987
156,3794134364522
156,4490581544446
156,60467838580558
156,71096252839524
157,2240135435667
157,61657766130992
157,71552079644567
157,84335008107936
158,46268798027734
158,48086444959765
158,72007907497465
158,8542883669778
159,08202722669975
159,51991318851398
159,70136780340104
159,72463736443214
159,79823964204678
160,09253287708998
160,3207096950027
160,37472896742528
160,5126707532254
160,72919566383516
160,94005288823254
160,95196299231898
161,33129890112252
161,5299337331583
161,5593973663113
161,733753973468
162,10863331080387
162,17874311518017
162,54447706586365
162,57057451734727
162,68805394623007
162,7383122935793
162,79809012038066
163,26818796266085
163,7428706240033
163,81034815997188
163,8490277846585
164,43056593131325
164,5762833869765
164,7474289649058
165,01279501816464
165,0506086061729
165,59570775936064
165,7519873162038
166,17929696071155
166,29134496357892
166,60808971749216
166,75654567851325
166,7635555198008
167,3484764245346
167,53254665839412
167,76110405051952
167,91570256818153
167,9340527561377
168,52027768218022
168,63989605648243
168,76566243300422
168,77420342459305
169,10714445544127
169,69464641946786
169,77022082580163
170,01630529036316
170,28277699773983
170,77477922907747
170,87152970005624
171,25884257163847
171,46089811776548
171,77933764274883
172,05087592417073
172,50180585933376
172,6414568704124
172,78389606743156
173,23263478862265
173,74518601054885
173,78845450181115
173,82440358790788
174,4167572547386
174,79301294666908
174,98897413908364
175,00968984827335
175,60319550704483
175,79757140183972
176,1972684380157
176,23316160682037
176,311492396094
176,79190292335468
176,80212986695582
177,38709331578374
177,4777400150761
177,80668834291745
177,98283403906262
178,5791195841155
178,72270119718567
178,81124682997336
179,1759445123103
179,815805326726
179,96803720803248
180,82036383395706
181,21374032045765
181,82492235158364
182,45980301549136
182,8294808796057
183,83403941855622
184,70728267153447
184,83859796736922
185,84315652649485
186,84771509609888
187,85227367609832
188,85683226649326
189,8613908672008
190,86594947900252
191,87050810050093
192,87506673256058
193,10307339393827
193,87962537484992
194,88418402761758
195,88874269131358
196,89330136487214
197,89786004812737
198,9024187425596
199,90697744722155
200,9115361623618
201,9160948878145
202,92065362436134
203,9252123706878
204,92977112740962
205,93432989444392
206,9388886719566
207,94344746039746
208,94800625878372
209,95256506739955
210,9571238864937
211,96168271590028
212,96624155578513
213,9708004059824
214,9753592673567
215,97991813834474
216,984477019811
217,98903591097383
218,99359481323071
219,9981537264988
221,00271264954637
222,00727158290638
223,01183052674463
224,01638948089524
225,02094844552406
226,02550742054817
227,03006640658342
228,03462540231524
229,03918440852522
230,04374342504767
231,0483024521312
232,05286149005997
